tdl,xpos,ypos,displacement,totaldisplacement
0.0,0.0,62.0,0.0,0.0
0.00850850850850851,0.0822321824407368,61.999929253490706,0.08223221287327247,0.08223221287327247
0.01701701701701702,0.16446409411660007,61.99971701423752,0.08223218556847174,0.1644643984417442
0.025525525525525526,0.2466954642638732,61.99936328306452,0.08223213095889341,0.24669652940063763
0.03403403403403404,0.3289260221211539,61.998868061345156,0.0822320490445843,0.32892857844522194
0.04254254254254255,0.4111554969305106,61.998231351002254,0.08223193982561393,0.4111605182708359
0.05105105105105105,0.49338361793864016,61.99745315450801,0.08223180330207559,0.49339232157291146
0.05955955955955956,0.5756101143980243,61.99653347488396,0.08223163947408568,0.5756239610469971
0.06806806806806807,0.6578347155680869,61.995472315701,0.08223144834178367,0.6578554093887807
0.07657657657657659,0.7400571507163505,61.99426968107933,0.08223122990533246,0.7400866392941132
0.0850850850850851,0.8222771491195939,61.99292557568846,0.08223098416491878,0.822317623459032
0.09359359359359361,0.9044944400650082,61.99144000474718,0.08223071112075142,0.9045483345797835
0.1021021021021021,0.9867087528513537,61.989812974023565,0.08223041077306285,0.9867787453528463
0.11061061061061062,1.0689198167901177,61.98804448983487,0.08223008312211051,1.0690088284749568
0.11911911911911913,1.1511273612066697,61.9861345590476,0.08222972816817244,1.1512385566431294
0.12762762762762764,1.2333311154414188,61.984083189077424,0.08222934591155139,1.2334679025546806
0.13613613613613615,1.31553080885097,61.98189038788914,0.08222893635257343,1.315696838907254
0.14464464464464466,1.3977261708092807,61.979556163996634,0.08222849949158773,1.3979253383988417
0.15315315315315317,1.4799169307088176,61.97708052646291,0.08222803532896598,1.4801533737278076
0.16166166166166168,1.562102817961712,61.97446348489994,0.08222754386510515,1.5623809175929129
0.1701701701701702,1.6442835620009166,61.971705049468696,0.08222702510042317,1.644607942693336
0.1786786786786787,1.7264588922813615,61.96880523087909,0.08222647903536194,1.726834421728698
0.18718718718718722,1.80862853828111,61.9657640403899,0.08222590567038797,1.809060327399086
0.19569569569569573,1.8907922295025152,61.962581489808755,0.08222530500598924,1.8912856324050753
0.2042042042042042,1.972949695473374,61.95925759149206,0.08222467704267707,1.9735103094477524
0.21271271271271272,2.0551006657480864,61.95579235834493,0.08222402178098957,2.055734331228742
0.22122122122122123,2.1372448699088054,61.95218580382115,0.08222333922148178,2.137957670450224
0.22972972972972974,2.219382037566598,61.94843794192312,0.0822226293647378,2.220180299814962
0.23823823823823825,2.3015118983625964,61.944548787201775,0.08222189221136089,2.3024021920263227
0.24674674674674676,2.3836341819691564,61.9405183547565,0.0822211277619823,2.384623319788305
0.2552552552552553,2.465748618091009,61.93634666023512,0.08222033601725032,2.4668436558055555
0.2637637637637638,2.5478549364664183,61.93203371983376,0.08221951697784229,2.5490631727833977
0.2722722722722723,2.6299528668683316,61.92757955029683,0.0822186706444538,2.6312818434278515
0.2807807807807808,2.712042139105542,61.92298416891691,0.0822177970178094,2.713499640445661
0.2892892892892893,2.7941224830238336,61.91824759353469,0.08221689609865189,2.795716536544313
0.2977977977977978,2.876193628507141,61.91336984253888,0.08221596788774899,2.877932504432062
0.30630630630630634,2.9582553054787035,61.90835093486612,0.08221501238589392,2.9601475168179556
0.3148148148148148,3.0403072439022134,61.903190890000936,0.08221402959389708,3.0423615464118527
0.32332332332332336,3.1223491737829785,61.897889727975574,0.0822130195126022,3.124574565924455
0.33183183183183185,3.2043808251690655,61.89244746936998,0.0822119821428643,3.206786548067319
0.3403403403403404,3.2864019281524612,61.88686413531168,0.08221091748557113,3.28899746555289
0.34884884884884887,3.368412212870221,61.881139747475686,0.0822098255416283,3.3712072910945183
0.3573573573573574,3.450411409505626,61.87527432808438,0.0822087063119699,3.453415997406488
0.3658658658658659,3.5323992482893263,61.86926789990743,0.0822075597975447,3.535623557204033
0.37437437437437443,3.6143754595005064,61.86312048626169,0.08220638599933576,3.6178299432033687
0.3828828828828829,3.6963397734680257,61.8568321110111,0.08220518491833904,3.7000351281217077
0.39139139139139145,3.778291920571577,61.85040279856656,0.0822039565555796,3.782239084677287
0.39989989989989994,3.8602316312428355,61.84383257388579,0.08220270091210735,3.8644417855893947
0.4084084084084084,3.9421586359666105,61.8371214624733,0.08220141798898814,3.946643203578383
0.41691691691691696,4.024072665281998,61.8302694903802,0.08220010778731789,4.0288433113657005
0.42542542542542544,4.105973449783528,61.82327668420411,0.08219877030821414,4.111042081673915
0.433933933933934,4.1878607201223215,61.81614307108902,0.08219740555281742,4.193239487226733
0.44244244244244246,4.269734207007231,61.80886867872523,0.0821960135222856,4.275435500749018
0.450950950950951,4.351593641205998,61.80145353534911,0.08219459421781186,4.35763009496683
0.4594594594594595,4.4334387535464055,61.79389766974308,0.08219314764060516,4.439823242607435
0.467967967967968,4.515269274917416,61.786201111235435,0.08219167379189343,4.522014916399328
0.4764764764764765,4.597084936270331,61.77836388970019,0.08219017267293859,4.604205089072267
0.48498498498498505,4.678885468619937,61.770386035556974,0.08218864428501824,4.686393733357286
0.49349349349349353,4.760670603045652,61.762267579770906,0.08218708862943506,4.7685808219867205
0.5020020020020021,4.842440070692674,61.754008553852415,0.08218550570751319,4.850766327694234
0.5105105105105106,4.924193602773132,61.745608989857104,0.08218389552060544,4.9329502232148394
0.519019019019019,5.005930930567232,61.737068920385624,0.08218225807008443,5.015132481284924
0.5275275275275276,5.087651785424404,61.72838837858353,0.08218059335734183,5.097313074642266
0.5360360360360361,5.1693558987644455,61.719567398141095,0.08217890138379928,5.179491976026066
0.5445445445445446,5.251043002078676,61.71060601329318,0.0821771821509001,5.261669158176966
